company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Buildwell Living,"Halle 20, Stand E49","Buildwell Living Ltd. mit Hauptsitz in Vancouver, British Columbia, Kanada, ist fest im nordamerikanischen Markt etabliert. Das Unternehmen verfügt über ein führendes und effizientes Lieferketten- und Vertriebssystem für PVC-Platten, Dekorplatten, Profile, Geländer und Zäune.<br/><br/>Buildwell Living hat drei zentrale Industriesegmente entwickelt: PVC-Platten, Profile und Bodenbeläge. Zu den Hauptprodukten zählen umweltfreundliche PVC-Schaumplatten, PVC-Profile, Geländer- und Zaunsysteme, Verbundsteinböden und Wandpaneele. Diese Materialien sind nachhaltige Alternativen zu Holz und Metall und zeichnen sich durch zahlreiche Vorteile aus: Sicherheit, Umweltschutz, Wasser- und Feuerbeständigkeit, Wärme- und Schalldämmung, Maßstabilität, Alterungsbeständigkeit, ästhetische Wirkung sowie einfache Installation.",,+1 778831777,,"W 75th Ave 1568 Unit 107 Vancouver, BC V6P 6Z7 Kanada",,
Burgeree New Tech Jiangsu,"Halle 22, Stand A08","Burgeree New Tech Jiangsu Co.,Ltd. wurde 2012 gegründet und hat seinen Sitz in Changshu City auf einer Fläche von 66.000 Quadratmetern. Das Unternehmen konzentriert sich auf die Forschung und Entwicklung, das Design, die Produktion und den Vertrieb von akustischen Baumaterialien und bietet seinen Kunden technische Unterstützung bei der Anwendung akustischer Produkte sowie professionelle akustische Lösungen für den Bau. Die Produktionskapazität und der Marktanteil des Unternehmens sind branchenweit führend. Seit seiner Gründung hat sich Burgeree stets der technologischen Innovation von PET-Akustikmaterialien im Bereich Bauwesen und Büroarbeit verschrieben und sich zum Branchenführer und -förderer entwickelt.",,,,Xinggang Rd No.46 215513 Changshu China,,
Campico Global Flooring,"Halle 21, Stand A19/1","In Kambodscha stellen wir technische Holzböden mit Arten wie europäischer Eiche, Hickory, Ahorn und Walnuss her. Die Kapazität beträgt etwa 3 Millionen Quadratmeter pro Jahr. Gesägte, gemesserte und geschälte Furniere sind alle erhältlich.<br/>Wir haben auch eine Fabrik in Serbien errichtet, die europäische Eichenlamellen sowohl in gesägter als auch in geschnittener Form herstellt.",,,,Sihanouk Special Economic Zone C34-16 180101 Sihanoukville Kambodscha,,
Camsan Entegre Agac,"Halle 20, Stand B18","Çamsan Entegre Ağaç Sanayi ve Ticaret A.Ş, which is proud to be the first company to bring this technology to our country, continues its leadership in the sector in terms of quality and product range. Çamsan Entegre Ağaç Sanayi ve Ticaret A.Ş, which carries all responsibility of being the first and pioneer company in its sector, cis the first company that come into mind when MDF and Laminate PARQUET is considered with its production understanding without compromising quality.<br/><br/>Our company which placed among Turkey's top 500 companies for long years, are increasing its exports by increasing its hold on international markets as leader of domestic market and sector.",,+90 21228462 -43,https://camsan.com.tr,Büyükdere Cad. Oto San. Girisi Emektar Sok. No:4 Kat:2 34415 Kagithane Türkei,,
CD Design Studio,"Halle 20, Stand D31","Established in 1992 in St. Gallen Switzerland, CD Design Studio is an independent design studio with over 30 years of industrial expertise in state-of-art surface design. Our strong customer network consists of global market leaders in embossed wallpaper, furniture surfaces, hard surface flooring including laminate, WPC, LVT & SPC, sheet vinyls, as well as carpet tile and other soft surface floor covering.<br/>All our designs are exclusively made in Switzerland. In our St. Gallen creative hub, we have a team of talented designers and conceptual artists producing breath-taking collections that set international industrial impact. We source new materials daily and craft stunning 3D surfaces by hand. The design possibilities of different raw materials are endless and each design is uniquely transformed with vast imagination and exquisite handcraft. After crafting, the artwork will be digitalised by our in-house high precision 3D scanner.",,+41 713857151,,Alpsteinstr. 4 9204 Andwil Schweiz,,
Centre Technique de Creation,"Halle 23, Stand B93",,,+216 71791819,,Rue Kairouan 14 1006 Tunis Tunesien,,
Changshu Xuanhang Textile,"Halle 23, Stand C79",,,,,"Fushun Road, Changfu Street No.10 215557 Changshu China",,
Changzhou Aipu Decorative,"Halle 22, Stand D21",,,+86 51988508567,https://aipufloor.com,"Hengcui Road No. 12 Henglin Town, Wujing District 213103 Changzhou China",,
Changzhou Art Decoration Materials,"Halle 23, Stand D36",,,,,"Tenghui Road, No.8 Zouqu Town, Zhonglou District 213000 Changzhou China",,
Changzhou BaoSheng Wood,"Halle 22, Stand D57","Changzhou Baosheng Wood Industry ist ein führender Hersteller und Lieferant von hochwertigen Bodenbelagsprodukten. Mit über jahrzehntelanger Erfahrung hat sich unser Unternehmen in der Branche einen guten Ruf für die Herstellung innovativer, langlebiger und umweltfreundlicher Bodenbelagslösungen erworben.",,+86 51988507088,https://baoshengfloor.com,"Changhong East Road, No. 109 Henglin Town, WuJin District 213101 Changzhou China",,
Changzhou City Yungchang Decorative,"Halle 22, Stand E30",,,+86 51989618087,,"Zhaojia Road, No.5 Henglin Town, Wujin District 213101 Changzhou China",,
Changzhou Dege Decorative Material,"Halle 22, Stand D08","DEGE is One-Stop Supplier of Your Floors and Walls Solutions. DEGE was estabilished in Changzhou City, Jiangsu Province in 2008, focusing on the research, development, production and sales of flooring and wall panel materials. We provide both OEM services and our own brand in the whole world based on Excellent Quality, Competitive Prices, Fast Delivery. Now the oversea market covers United States, Canada, Mexico, Australia, United Kingdom, Germany, Czech, Holland, Norway, India, Malaysia, Vietnam, Singapore, Saudi Arabia, Colombia, Chile, South Africa, Russia, etc.Our aim is to provide the highest cost performance and one-stop Decorative Materials to all over the world and let our brand becomes popular throughout the world.",,+86 519 83828201,https://degeflooring.com,Heping Road 388 Tianning District Building B 213000 Changzhou City China,,
Changzhou Delai New Material,"Halle 22, Stand D31","Wir, Changzhou Delai New Materials and Technology Co., Ltd., sind ein großer Hersteller, der sich auf die Produktion von SPC-Bodenbelägen und Laminatböden spezialisiert hat. Unsere Fabrik wurde 2001 gegründet und umfasst eine Fläche von 30.000 Quadratmetern.<br/><br/>Fünf komplette Produktionslinien mit einer Jahresproduktion von 6 Millionen Quadratmetern stärken unsere Produktionskapazität für den nationalen und internationalen Markt.<br/><br/>Dank modernster Ausrüstung, einem engagierten und professionellen Mitarbeiterteam und einem strengen Qualitätsmanagement ist die Qualität unserer Bodenbeläge stets auf einem hohen Niveau geblieben.<br/><br/>Unser Ziel ist es, Menschen weltweit ein komfortables und gesundes Leben zu ermöglichen. Wir freuen uns auf eine langfristige Zusammenarbeit mit Ihnen.",,+86 51988508669,,"Gongqing Village, Henglin Town, Wujin District 213101 Changzhou China",,
Changzhou Haichen Packing,"Halle 22, Stand D38","Technologie vor Ort: spezialisiert, seit 10 Jahren machen wir nur Bodenmatten und Schutzfolien, wegen des Fokus, so wählen wir, kann nach Ihren Bedürfnissen 1 zu 1 angepasst werden. Hohe Qualität und niedriger Preis: Wir haben unsere eigene Fabrik, unser eigenes Mitarbeiterteam, so dass wir den Preis günstiger als den Händler anbieten, damit Sie am wenigsten Geld ausgeben können, um zufriedenstellende Dinge zu kaufen. Sonnenschein-Service: Wir haben ein besonderes Angebot",,+86 51988783981,,"Changhe Road, No.557 Zhenglu Town, Tianning District 213115 Changzhou China",,
Changzhou Housewell New Materials,"Halle 23, Stand A20","CHANGZHOU HOUSEWELL NEW MATERIALS TECHNOLOGY CO.,LTD. ist ein professioneller Hersteller von SPC-Bodenbelägen und Laminatböden. Das Unternehmen hat seinen Sitz in Henglin Town, Changzhou City, der „Heimatstadt der chinesischen Bodenbeläge“. Das Unternehmen grenzt im Süden an die Nationalstraße 312 und im Norden an die Schnellstraße Shanghai-Nanjing.",,+86 51988501275,,"Tongrun Road, No.2 213103 Changzhou China",,
Changzhou Huahang Packing Materials,"Halle 23, Stand D36",,,+86 51988503078,https://cnhuahang.com,"Bangshang Road, No. 5 Cuiqiao North Industrial Zone,, Henglin 213101 Changzhou China",,
Changzhou Huan Sen WPC Tech,"Halle 22, Stand E30","Jiangsu Xingherui WPC Tech Co.,Ltd. ist ein privates Hightech-Unternehmen mit Sitz in Yixing City, China. Das Unternehmen ist auf die Forschung, Entwicklung und Produktion von Holz-Kunststoff-Verbundwerkstoffen für den Außenbereich spezialisiert. Dank modernster Ausrüstung und Produktionstechnik, einem strengen Qualitätskontrollsystem und normgerechten Produktionsprozessen ist das Unternehmen in der Lage, seinen Kunden hochwertige Lösungen für WPC-Produkte anzubieten. Das Unternehmen ist nach ISO9001 und ISO14001 zertifiziert, und alle Produkte verfügen über ein CE-, SGS- und ASTM-Zertifikat. Dank der hohen Qualität der Produkte und eines professionellen Teams werden die Produkte dieses Unternehmens in mehr als 30 Länder exportiert und genießen bei Kunden auf der ganzen Welt einen ausgezeichneten Ruf.",,+86 519 87912136,,"Xinshan North Road No.2 Xinkang Village Xueyan Town,, Wujin Dist 213000 Changzhou China",,
Changzhou Huaren Decorative Material,"Halle 22, Stand A38","Seit 2001 ist die Dekoration Material Co, LTD befindet sich in der Marketing <br/><br/>Marketingabteilung von Changzhou Ethylen und ist ein professioneller Hersteller von <br/><br/>Laminatfußböden und Bodenplatten, haben wir 15 Jahre Erfahrung in<br/><br/> Baumaterialien haben einen guten Ruf in diesem Bereich.",,+86 519 88463500,,"Changhong Road No.110 Henglin Town, Wujin District 213000 Changzhou China",,
Changzhou Juzhi New Material Technology,"Halle 23, Stand D36",,,+86 51988721535,,"Rende Road, No. 2 Henglin Town 213101 Changzhou China",,
Changzhou Kono Electronic Equipment,"Halle 23, Stand D36","Changzhou KONO Electronic Equipment Co., Ltd. wurde 1998 gegründet und hat seinen Sitz in der malerischen und verkehrsgünstig gelegenen Stadt Changzhou in der Nähe der internationalen Metropole Shanghai. Das Unternehmen ist ein Hightech-Unternehmen der Provinz Jiangsu, das sich auf die Konstruktion, Forschung und Entwicklung, Produktion und Herstellung verschiedener hydraulischer Geräte sowie Getriebe- und Fördersysteme spezialisiert hat.<br/><br/>Das Unternehmen konzentriert sich auf die Herstellung einer breiten Palette von automatischen und manuellen Kurzzyklus-Heißpressen für die Laminierung, vollautomatischen Laminierungsproduktionslinien, Einzel-/Mehrfachpressen für Melamin- oder Naturholzfurnier-Türbeschichtungen, Palettenformpressen, HPL-Feuerfestplatten-Produktionslinien, PVC/SPC-Bodenbelagpressen, verschiedenen Kaltpressen und anderen Spezialpressen.",,+86 51988552198,,"Jiangong Road, Daixi Street No.2 Luoyang Town Wujin District 213105 Changzhou China",,
Changzhou Lexuan New Material,"Halle 22, Stand A50","LEXUAN, als weltweit führender Hersteller von Bodenbelägen, begann unsere Reise im Jahr 1987 mit dem Engagement, durch die Herstellung der besten Bodenbeläge Glück zu bringen. Unser Werksangebot: Wasserdichtes Laminat, normales Laminat, SPC, Vinyl (trockener Rücken / Klick LVT / Looselay) und WPC-Bodenbelag. Mit dem Engagement für die Bodenbelagsindustrie und der Vision, ein Jahrhundertunternehmen zu werden, hört LEXUAN nie auf, das Beste zu verfolgen. Den Markttrend anzuführen, unseren Kunden und dem Planeten außergewöhnliche Bodenbelagslösungen und -dienstleistungen anzubieten und eine internationale Bodenbelagsmarke mit globalem Einfluss zu etablieren, ist immer unsere Mission. Wir schätzen Ihr Vertrauen, priorisieren Ihre Bedürfnisse und stellen den besten Bodenbelag her, nur um Sie von der Konkurrenz abzuheben.",,+86 519 88506878,,"Changpuwel Jiangnan Road No.128 Henglin, Wujin District 213000 Changzhou China",,
Changzhou Lingda Special Fibre,"Halle 23, Stand C63","Im modernen Leben kann uns Teppichboden ein elegantes, warmes und komfortables Wohnumfeld bieten und zu einem zeitlosen Klassiker werden, der Funktionen wie Wärmeisolierung und Feuchtigkeitsschutz erfüllt.<br/><br/>Die Jiangsu Lingda Chemical Group Co., LTD hat ihren Sitz in der Wasserstadt Zhaiqiao in der Nähe des wunderschönen Taihu-Sees. Das Unternehmen umfasst eine Fläche von 300 Mu und eine Gebäudefläche von 55.000 Quadratmetern. Das Unternehmen verfügt über komplette Sätze international fortschrittlicher Spinnmaschinen, Zwirnmaschinen und Thermofixiermaschinen aus Deutschland, der Schweiz und Frankreich.",,+86 51986266023,,"Wujin Qianhuang Lingtai Industry 1 Wujin District, Qianhuang Town 213177 Changzhou China",,
Changzhou Lingdian Wood,"Halle 23, Stand B06",,,+86 51988506883,https://chinalingdian.com,Cuirong Road 25 Henglin Town Rongfeng Village 213103 Changzhou China,,
Changzhou Proluxe Home Tech.,"Halle 22, Stand E20","Ihr professioneller Hersteller und Lieferant für Bodenbeläge<br/>Changzhou Proluxe Home Technology Co., Ltd. hat seinen Sitz in Changzhou, Provinz Jiangsu. Als professioneller Hersteller von wasserfesten Bodenbelägen und Wandpaneelen verfügen wir über mehr als 20 Jahre Erfahrung in diesem Bereich. Unsere Bodenbeläge werden in mehr als 60 Länder weltweit exportiert. Mit seinen technisch fortschrittlichen Produktionsanlagen, professionellen technischen Mitarbeitern und einem erfahrenen Vertriebsteam hat Changzhou Proluxe Home seine Position an der Spitze der Vinylbodenbranche behauptet.<br/><br/>Unsere Fabrik verfügt über ein strenges und umfassendes Qualitätskontrollsystem, um sicherzustellen, dass jedes einzelne Bodenbelag- und Wandpaneelstück den Anforderungen unserer Kunden entspricht. Alle Bodenbeläge und Wandpaneele werden vor dem Verladen geprüft. Unsere Fabrik verfügt über zahlreiche Zertifikate, darunter CE, IS9001, IS14001, SGS, Floorscore, DIBT und viele mehr.",,,,Wubei Road No.8 213101 Changzhou China,,
Changzhou Senhong Decorative Materials,"Halle 22, Stand D46","Wasserdichter Laminatboden, 100 % wasserdichter Holzfaserboden<br/><br/>Changzhou Senhong Decorative Material Co., Ltd wurde 2006 gegründet und ist ein Hersteller von wasserdichten Laminatböden, Laminatböden sowie einfach zu verlegenden SPC-Böden. Mit Sitz in Changzhou, Jiangsu, China, profitieren wir von einer guten Anbindung an wichtige Verkehrsnetze. Wir verfügen über mehr als 15 Jahre Erfahrung in den Bereichen Design, Produktion und Vertrieb und genießen in dieser Branche einen guten Ruf. Unsere Produkte werden weltweit in über 40 Länder und Regionen exportiert, darunter die USA, Kanada, Russland, Australien, Südkorea, Malaysia, der Nahe Osten und andere.",,+86 51988363880,,"Huazhuang, Qinxin Village 90 Yaoguan Town, Wujin District 213101 Changzhou China",,
Changzhou Surdecor Material,"Halle 23, Stand C50",,,+86 519 83862096,,Chaoyang Road No.1 Henglin Town 213100 Changzhou China,,
Changzhou Tooyei New Material,"Halle 23, Stand B15","Changzhou Tooyei New Materials Co., Ltd. ist ein modernisiertes Unternehmen, das Forschung und Entwicklung, Produktion, Verkauf und Service integriert und sich auf die maßgeschneiderte Verarbeitung von SPC -Schlossböden und anderen Produkten spezialisiert hat. Das Unternehmen erhält die Produktqualität von großer Bedeutung und betrachtet es als Lebensader des Unternehmens. Das Unternehmen verfügt über ein strenger Qualitätsbewusstsein und einen fortgeschrittenen Managementmodus. Wir kommen für unsere Kunden und werden immer nach hoher Kundenzufriedenheit streben. <br/><br/>Changzhou Tooyei New Materials Co., Ltd. hat von der Branche für ihre Integrität, Stärke und Produktqualität anerkannt. Wir werden unser Möglichstes tun, um mit neuen und alten Kunden kontinuierlich zu verbessern und beharrlich zusammenzuarbeiten. Wir begrüßen Freunde aus allen Lebensbereichen, um mit uns Geschäfte zu besuchen, zu führen und zu verhandeln.",,+86 51981817727,,South Ring East Road No 28 213300 Changzhou China,,
